,link,bahan,bumbu,metode
587,https://resepmamiku.com/terong-gulung-keriting-mama_aurel_aerilyn,"200 gram terong ungu ,iris tipis memanjang.
70 gram mie telur urai pipih @miburungdara
150 gram daging ayam cincang halus
50 gram wortel cincang halus
50 gram kubis,cincang halus
Daun bawang,cincang
2 butir telur
2 sdm tepung terigu
2 sdm kecap asin
3 sdm kecap manis
1 sdm saos tiram
1 sdt kaldu bubuk","7 siung bawang merah
3 siung bawang putih
1 sdt garam.
Adonan tepung cair.
50 gram tepung tapioka
150 gram tepung beras
40 gram minyak
120 ml air
1 sdt garam .","1.Rebus mie telur urai pipih @miburungdarasampai lunak.Angkat,tiriskan lalu potong kecil-kecil.
2.Tuang mie kdlm mangkuk bersama daging ayam cincang,wortel,kubis,daun baaang,kecap manis,kecap asin,saos tiram,kaldu bubuk,telur,tepung terigu & bumbu halus.Aduk semua sampai tercampur rata.
3.Ambil sehelai irisan terong ungu,oles dgn adonan mie secukupnya lalu gulung.Lakukan sampai habis.
4.Campur semua bahan tepung cair.Aduk sampai tercampur rata lalu celupkan setiap terong gulung .Goreng sampai kuning kecoklatan.Angkat.
5.TERONG GULUNG KERITING siap dinikmati bersama cocolan saos favorit.Selamat mencoba."
588,https://resepmamiku.com/semur-kentang-tahu-debbie_ariesthea,"10 bh Tahu goreng, belah 2
2 bh Kentang, potong2
2 lbr Daun salam
1 btg Serai, memarkan
2 cm Lengkuas, memarkan
1 bh Gula merah kecil
4-5 sdm Kecap manis (sesuai selera)
500 ml Air
Secukupnya Garam, kaldu jamur, gula","4 btr Bawang merah
3 siung Bawang putih
3 bh Cabe merah
3 bh Kemiri
1/4 bh Pala
1/2 sdt Lada bubuk","1. Tumis bumbu halus beserta serai, daun salam dan lengkuas sampai harum dan matang.
2. Tambahkan air, masukkan gula merah, kecap manis, garam, kaldu jamur dan gula, aduk2 dan biarkan mendidih.
3. Setelah mendidih masukkan kentang kecilkan api dan masak sampai kentang setengah empuk, lalu masukkan tahu. Masak lagi sampai bumbu meresap. Angkat dan sajikan."
589,https://resepmamiku.com/mie-goreng-ala-gacoan-fifinimartiyana,"Mie Instan
1/2 sdm Minyak Ayam
1/2 sdm Kecap Manis
1 sdm Sambel
Sawi Hijau
Daun Bawang
Pangsit Goreng250 gr Dada Ayam Fillet
1 sdt Saos Tiram
1 sdt Kecap Asin
1/2 sdt Lada Bubuk2 bh Bawang Putih,cincang4 bh Bawang Putih
12 Cabe Rawit Merah",,"1. Marinasi ayam dengan saos tiram,kecap asin,lada bubuk selama 1 jam
2.Siapkan teflon dengan sedikit minyak masak ayam hingga matang,lalu haluskan.Tumis bawang putih masukan ayam,aduk aduk,angkat sisihkan(sebagian ayam,gunakan untuk isian pangsit goreng)
3.Rebus mie,angkat lalu campurkan bumbunya,tambah dengan kecap manis,minyak ayam,sambal aduk rata
4. Sajikan mie dengan toping ayam,sawi hijau,pangsit goreng dan beri taburan daun bawang"
590,https://resepmamiku.com/nasi-goreng-ala-solaria-qiutin-kitchen,"1 mangkok nasi
50 gr fillet ayam, potong2
6 buah udang, besihkan kulit
5 buah bakso iris
1 buah sosis , iris
2 buah telur ayam
3 siung bawang merah , parut
2 siung bawang putih , parut
1 buah cabe merah , iris
1 sdm saos tiram
2 sdm kecap ikan
1 sdm kecap asin
2 sdm kecap manis
1 batang daun bawang
Garam, gula dan kaldu jamur secukupnya
Minyak untuk menumis",,"1. Tumis ayam, udang hingga berubah warna , masukan bakso dan sosis aduk rata, sisihkan.
2. Panaskan minyak, masukan telur ayam bikin orak arik, kemudian masukan bawang merah dan bawang putih, tumis hingga wangi dan matang
3. Besarkan api , Masukan kecap ikan, aduk rata
Masukan ayam, bakso udang dan sosis. Aduk rata. Masukan cabe merah dan bawang daun aduk rata.
4. Masukan nasi beri saos tiram , kecap asin dan kecap manis aduk rata. Beri gula, merica dan kaldu jamur, aduk rata.
5. Nasi goreng ala solaria siap di sajikan"
591,https://resepmamiku.com/baby-cumi-cabe-ijo-lim_henni,"250 gr baby cumi asin (cuci bbrp kl trs rendam air pns, tiriskan, trs goreng bentar)
2 papan petai
1 ruas lengkuas (geprek)
1 batang serai (geprek)
2 lmbr d.salam
2 lmbt d.jeruk
1 ruas jahe (geprek)
Gula pasir secukupnya
Garam (optional kalau kurang asin aja, karna cuminya da asin)
Kaldu ayam bubuk (royco)
Sedikit perasan air jeruk nipis","10 bh cabe hijau keriting (kalau mau pedes bs campur rawit hijau)
6 siung bawang merah
4 siung bawang pth
1 biji tomat hijau","Tumis bumbu halus dgn minyak (agak bnyk ya minyaknya), tambahkan serai, lengkuas, d.salam, d.jeruk dan jahe, tumis hingga harum dan bumbu matang, tambahkan gula, kaldu, air jeruk nipis, terakhir masukkan petai dan cumi asin, masak hingga matang"
592,https://resepmamiku.com/tahu-bulat-ayam-sayur-mama_aurel_aerilyn,"450 gram tahu putih,dihaluskan
150 gram tepung terigu
20 gram tepung maizena
100 gram daging ayam cincang
1 butir telur
100 gram wortel,potong dadu
70 gram buncis,potong dadu
1 batang daun bawang
1 batang daun seledri
1 sachet kaldu bubuk
1 sachet lada bubuk
1/2 sdm garam
1 sdt gula
150 gram tepung panir.
500 gram minyak goreng @fortunecermat.",,"1.Aduk sampai tercampur rata semua bahan jadi satu kecuali minyak FORTUNE dan tepung panir.
2.Panaskan minyak fortune,ambil adonan secukupnya,bulatkan & lumuri dgn tepung panir sambil dibulatkan kembali,masukan kdlm wajan berisi minyak fortune yg telah dipanaskan.Lakukan sampai adonan habis.Goreng sampai kuning kecoklatan.Angkat.
3.TAHU BULAT AYAM SAYUR siap dihidangkan sebagai camilan sehat,enak dan bergizi untuk buah hati kita.
Selamat mencoba"
593,https://resepmamiku.com/kompiang-plasa-cake,"BAHAN A :
500 gram tepung terigu cakra
250 cc air hangat
1⁄2 sdm coh / soda qie (Mungkin bisa pakai baking soda, tapi aku belum pernah coba)
2 sdm gula
1⁄2 bungkus ragi instan
BAHAN B :
50 gr Minyak Goreng / margarin
5 gram garam",,"1. Campurkan A sampai rata
2. Masukkan garam dan margarin
3. Tutup adonan dengan plastik, lalu diamkan selama 30 menit.
4. Bagi adonan @50 gram, bentuk bulat.
5. Beri isian secukupnya. Lalu agak ditekan biar bentuknya menjadi gepeng.
6. Tata di loyang yang sudah dioles margarin. Beri bahan olesan dan taburi dengan wijen. Lalu diamkan lagi 30-45 menit
7. Panggang dalam oven suhu 170′ selama 30 menit / hingga matang dan berwarna kecoklatan. Angkat…
(Panggang api agak kecil terus agak lama supaya crispy ( saya pakek otang kali ini ))"
594,https://resepmamiku.com/sambal-cumi-asin-cabe-ijo-kina-nrl,"100 gram cumi asin
Air putih secukupnya
15 biji cabe rawit
100 gram cabe hijau keriting
6 siung bawang merah ukuran besar
2 siung bawang putih
Minyak goreng
Lengkuas geprek
1 papan pete
Gula merah
1⁄2 sdt garam
1⁄2 sdt kaldu ayam",,"1. Rendah cumi asin menggunakan air panas secukupnya, diamkan selama 15 menit atau sampai pas mau proses pemasakan.
2. Rebus air secukupnya, setelah mendidih masukkan 15 biji cabe rawit, 100 gram cabe hijau keriting, 6 siung bamer ukuran besar, 2 siung baput, rebus hingga cabe berubah warna dan bawang kira kira lunak, kemudian tiriskan hingga kering.
3. Kemudian semua bahan yang di rebus tadi dihaluskan (haluskan agak sedikit kasar)
4. Cuci atau bilas cumi asin tadi kurang lebih 3 x di air yang mengalir, setelah itu potong sesuai selera masing-masing.
5. Panaskan minyak goreng secukupnya, kira kira sudah panas, masukkan cumi asinnya. Usahakan goreng cuminya jangan terlalu lama nanti cumi keras, cukup kadar air didalam cumi hilang saja. Setelah itu angkat dan tiriskan.
6. Kemudian panaskan minyak secukupnya, masukkan lengkuas geprek, bumbu yang di halus tadi. Kemudian tumis sekitar 2 menitan saja. Kemudian masukkan cumi asin, 1 papan pete yang sudah dikupas, setelah itu aduk merata, kemudian tambahkan gula merah secukupnya.
7. Jika gula sudah larut. Bisa dimasukkan Seasoning yang lain, seperti 1⁄2 sdt garam, 1⁄2 sdt kaldu ayam, kemudian aduk merata dan sajikan"
595,https://resepmamiku.com/seblak-cilok-dapur_dyna,"2 btr telur
1 bks mie instan
20 btr cilok
1 btg daun bawang
Saos Sambal
Kecap
Merica
Garam
Gula
150-200 ml air","2 biji cabe kriting
10 biji cabe rawit
2 siung bawang merah
2 siung bawang putih
1 ruas kencur","1. Siapkan sedikit minyak untuk menumis bumbu.
2. Tumis bumbu hingga harum.
3. Masukkan telur (biarkan saja jangan terlalu diaduk supaya pecahan telur tidak terlalu hancur).
4. Kemudian masukkan juga ciloknya lalu beri air, trs masukan mie nya tunggu hingga mendidih.
5. Beri tambahan saos sambal, kecap manis dan garam, gula dan merica juga bumbu mie sesuai selera.
6. Koreksi rasa dan masak kurang lebih 7 menit sampai mie matang.
7. Sajikan ketika hangat."
596,https://resepmamiku.com/air-fryer-chicken-wings-rachveda,"1kg sayap ayam beku
Secukupnya terigu","1 sdt bawang putih bubuk
1 sdt paprika bubuk
3/4 sdm garam
1/2 sdt jahe bubuk
1/2 sdt lada hitam yg baru dihaluskan
1/2 sdt cajun spice (optional)
Campur semua bahan bumbu, aduk rata","1. Cairkan sayap ayam menggunakan OXYNIC AIR FRYER OVEN @oxynic.id : tekan lambang on tekan lambang defrost tekan lambang on lagi
2. Lumuri sayap ayam dengan bumbu, beri sedikit terigu, tata dalam loyang
3. Masukkan sayap ayam ke OXYNIC AIR FRYER OVEN @oxynic.id , tekan lambang on tekan lambang ayam tekan lambang on lagi, proses selama 20 menit, balik sayap ayam, proses lagi 10 menit."
597,https://resepmamiku.com/mie-nyemek-instant-indahdapur,"2 bungkus mie instant goreng
3 butir telur ayam kampung (toping bebas, sesuka kalian aja)
Sawi hijau secukupnya, potong2 (sayuran juga bebasin ya…)
1 batang daun bawang, rajang
1 batang daun seledri, rajang
1 sdm saus sambal
1 sdm kecap manis
1/2 sdt kaldu jamur
1/2 sdt lada hitam/ lada putih
1 sdm margarine
350ml air","3 siung bawang merah
2 siung bawanh putih
3 buah cabe merah keriting
1 buah cabe rawit merah
(Tingkat kepedasan terserah kalian, ini pedas level aku yg cemen)","1. Panaskan margarine & minyak mie instant, masukkan bumbu halus, tumis hingga harum.
2. Masukkan telur & toping lainnya jika ada, orak arik.
3. Masukkan sayuran beserta daun bawang & seledri, tumis hingga agak layu.
4. Masukkan air, mie & seasoning, masak hingga tingkat kematangan mie yg diinginkan. Koreksi rasa.
5. Sajikan dengan taburan bawang goreng seikhlasnya."
598,https://resepmamiku.com/oseng-pedas-tetelan-dita_dwistyani,600 gr campuran daging dan tetelan,"3 siung bawang putih
100 gr cabai rawit merah4 siung bawang merah besar4 lbr daun jeruk
1 btg sereh
3 rs lengkuas
1 sdt garam
1 sdt kaldu jamur
1 sdt merica bubuk
1 sdm gula","1. Haluskan bawang putih dan cabai rawit
2. Tumis bawang merah, kemudian masukan bumbu halusnya
3. Masukkan daun jeruk, sereh dan lengkuas masak hingga bumbu matang
4. Masukkan daging dan tetelan, aduk merata
5. Beri garam,kaldu jamur, merica dan gula dan beri air secukupnya
6. Masak hingga airnya agak sat, jika terlalu pedas boleh tambahkan kecap manis
7. Koreksi rasa dan siap disajikan"
599,https://resepmamiku.com/seblak-praktis-lilyminarosa,"1 bks sosis kanzler @temankanzler
1 bks bakso @temankanzler
1 bks mie instan (gaga mie xtra pedas goreng jalapeno)
Seruas jari kencur, dihaluskan
2 genggam kerupuk seblak
Secukupnya air",,"1. Potong2 sosis dan bakso
2. Tuang sedikit minyak mi ke dalam wajan, masukkan kencur, tumis sampai wangi
3. Masukkan air, sisa bumbu, dan kerupuk seblak, masak sampai kerupuk seblak empuk
4. Masukkan mi, sosis dan bakso, masak sebentar sampai semua matang, sajikan."
600,https://resepmamiku.com/cilok-isi-kuah-dapur_izma,"100 gram tepung tapioka
70 gram tepung terigu protein sedang
2 siung bawang putih, haluskan
1 batang daun bawang, iris tipis
1 sdt kaldu bubuk
1⁄4 sdt merica bubuk
Secukupnya garam dan gula pasir
Secukupnya air panas
Secukupnya air untuk merebus",,"Kuah : Dalam panci, rebus semua bahan kuah dengan api kecil hingga mendidih. Koreksi rasanya lalu matikan api. Sisihkan.
Isian : Dalam wadah, campur semua bahan isian dan aduk hingga rata. Sisihkan.
Campurkan semua bahan cilok, tuang air panas sedikit demi sedikit. Uleni hingga adonan kalis atau bisa dibentuk.
Ambil sedikit adonan lalu pipihkan di telapak tangan. Beri isian ayam dan bulatkan. Lakukan hingga adonan habis.
Dalam panci, didihkan banyak air. Rebus cilok hingga mengambang dan lanjutkan merebus hingga 10 menit lamanya. Angkat dan tiriskan.
Siap disajikan bersama siraman kuah kaldu."
601,https://resepmamiku.com/bihun-kangkung-yscooking,"Bihun rebus
Kangkung
Tauge500gr daging ayam potong2
3 sdm ebi rendam.air panas
6 siung bawput cincang
6 butir bawmer iris
5 sdm Kecap manis
3 sdm kecap asin
2 sdm arak masak ( bole skip)
1 sdt bubuk ngohiong
Kaldu bubuk
Gula sesuai selera
Garam, merica
Larutan maizena",,"1. Tumis duo bawang sampai wangi, masukkan ebi, setelah harum masukkan daging masak sampai pucat
2. Beri bumbu2 aduk rata, masak kurleb 10 menit sampai bumbu meresap. Lalu tuang air secukupnya, biarkan mendidih lalu koreksi rasa kembali
3. Kentalkan dgn larutan maizena, masak sampai meletup. Angkat.
4. Tata bihun, kangkung dan tauge di mangkuk, siram dgn kuah. Sajikan dgn taburan bawang goreng, jeruk limau dan sambal. Enjoy!"
602,https://resepmamiku.com/bakwan-mie-cup-urai-mama_aurel_aerilyn,"70 gram mie telur pipih @miburungdara yg telah direbus& dipotong pendek.
150 gram daging ayam cincang
60 gram wortel potong dadu
50 gram buncis potong dadu
40 gram kol,iris tipis
2 batang daun bawang,potong
50 gram tauge
120 gram tepung bakwan
2 butir telur
1 sdt garam
1/2 sdt lada bubuk .
1 sdt penyedap rasa.",,"1.Campur semua bahan jadi satu.Aduk sampai tercampur rata .
2.Panaskan minyak,oles sendok centong sayur dgn minyak,isi denngan adonan bakwan secukupnya,lubangi bagian tengah adonan.Celupkan kedalam minyak panas sampai adonan lepas dari sendok centong.Lakukan sampai habis.Masak sampai kuning kecoklatan.Angkat.
3.BAKWAN MIE CUP URAI siap disantap dgn saos favorit. Selamat mencoba."
603,https://resepmamiku.com/mie-goreng-telur-mix-veggie-sarongsarie,"1 bungkus mie dara
1 bawang merah,iris
2 bawang putih, cincang
1 telur ayam
2 sdm mix veggie
kecap, garam, kaldu bubuk secukupnyaBakso karakter
Roti Tawar isi blueband meses ( dibentuk kelinci pita keju mata coklat )
Keju Slice ( dicetak )
Jelly inaco
Susu kotak",,"rebus mie sampai matang,sisihkan
panaskan sedikit minyak, tumis bawang merah dan putih sampai wangi, sisihkan ke pinggir, masukkan telur aduk2 setengah matang, campur dengan tumisan bawang
masukkan mix veggie, aduk rata
masukkan mie, beri garam ,kaldu bubuk, kecap , aduk rata
cek rasa
jadii"
604,https://resepmamiku.com/sop-ikan-yscooking,"2 slice ikan dori fillet
3 lembar sawi putih potong2
3 buah tomat merah
1 batang daun bawang iris
1 sdm bawang goreng
3 sdm ebi sangrai, haluskan
Kaldu bubuk
2 sdm kecap ikan
2 sdm kecap asin
Gula secukupnya
Garam, merica
1.5 ltr air","3 siung bawput
4 butir bawmer","1. Bumbui ikan dgn garam dan merica, biarkan 10 mnt. Tumis bumbu halus sampai harum. Masukan ebi, masak sebentar.
2. Tuang air, didihkan. Masukan sawi dan ikan, beri bumbu. Koreksi rasa. Didihkan kembali.
3. Masukan daun bawang, bawang goreng dan tomat. Didihkan kembali.
4. Sajikan hangat"
605,https://resepmamiku.com/jengkol-lombok-hijau-qiutin-kitchen,"250 gr jengkol,
50 gr Ikan asin bulu ayam
8 siung bawang merah
8 buah lombok hijau besar
5 buah cabe rawit hijau
3 buah tomat hijau , potong2
Garam, gula dan kaldu jamur secukupnya
Minyak untuk menumis",,"1. Rebus jengkol dengan serai dan daun salam hingga empuk, kupas kulit, potong2 sisihkan. Goreng ikan asin hingga matang. Sisihkan. Rebus lombok hijau besar dan cabe rawit, sisihkan
2. Ulek/blender kasar bawang merah, lombok hijau dan cabe rawit hijau.
3. Panaskan minyak di wajan, masukan bumbu halus, tumis hingga harum. Beri garam, gula dan kaldu jamur secukupnya. Aduk rata
4. Masukan jengkol aduk rata masak hingga bumbu meresap. Masukan tomat hijau , aduk rata. Masukan ikan asin aduk rata. Matikan api.
5. Jengkol lombok hijau siap di sajikan."
606,https://resepmamiku.com/nasi-goreng-rice-cooker-lilyminarosa,"2 cup beras
3 cup air
1 bh wortel kecil, potong dadu
1/2 bh jagung manis, pipil
1 bh sosis, potong dadu
2 btg daun bawang iris
2 btr telur
3 bh bwg putih cincang / 1 sdt bubuk bwg putih (sy kelupaan, jd ga pake jg gpp)
4 sdm minyak sayur
1 sdm saus tiram
2 sdm kecap asin
2 sdm kecap manis
1/2 sdt kaldu bubuk
1/4-1/2 sdt garam
1/4 sdt lada
2 sdm bawang merah goreng",,"1. Masukkan beras, air, minyak dan semua bumbu, aduk rata
2. Masukkan semua sayur, sosis, daun bawang, terakhir masukkan telur di bagian tengah
3. Tutup rice cooker, masak seperti biasa
4. Setelah matang, masukkan bawang merah goreng, aduk rata, sajikan"
607,https://resepmamiku.com/soto-ceker-dhiahoddie,"1 kg ceker ayam, bersihkan
1 bungkus bumbu ukep ayam
3 lbr daun jeruk
2 lbr daun salam
2 batang serai
1 ruas lengkuas
1 batang daun bawang
Gula, garam, lada dan kaldu bubuk secukupnya","10 siung bawang merah
8 siung bawang putih
3 butir kemiri
1 ruas kunyit
1 ruas jahe","1. Masukkan ceker dalam presto, beri bumbu ukep ayam & garam secukupnya, masak sampai terdengar bunyi desis. Presto selama 10 menit, angkat dan tiriskan.
2. Tumis bumbu halus, daun jeruk, daun salam, serai dan lengkuas sampai harum. Angkat.
3. Dalam panci masukkan ceker dan air secukupnya, tuang bumbu tumisan, daun bawang, gula, garam, lada dan kaldu bubuk secukupnya, aduk rata. Masak sampai mendidih dan matang, angkat.
4. Penyajian : tata nasi/ lontong dalam mangkok, beri bihun, daun kol, kuah soto ceker. Taburi seledri, bawang goreng dan beri telur, tomat dan sambal.
Siap di sajikan."
608,https://resepmamiku.com/mie-godog-qiutin-kitchen,"200 gr mie kering, rebus , sisihkan
2 buah telur
100 gr dada ayam
5 batang sawi, potong2
6 buah bakso, iris
1 buah tomat, potong2
1 batang bawang daun, iris
Garam , gula dan kaldu bubuk secukupnya
300 ml air
Minyak untuk menumis","5 buah bawang merah
3 buah bawang putih
2 buah kemiri
1/2 sdt merica","1. Rebus air hingga mendidih, masukan dada ayam. Masak hingga matang. Sisihkan ayam, dinginkan , suir2, sisihkan. Dan sisihkan juga sisa air rebusan ayam.
2. Panaskan minyak di wajan, bikin telur orak arik, angkat, sisihkan.
3. Tumis bumbu halus hingga wangi. Masukan bakso, aduk rata. Masukan tomat aduk rata kemudian tuang air rebusan ayam , bila kurang bisa di tambah air. Masak hingga mendidih
4. Masukan suiran ayam dan sayur sawi. Beri garam, gula dan kaldu bubuk. Masak hingga matang. Masukan mie dan telur goreng , aduk rata, masak sebentar, masukan bawang daun aduk rata dan Matikan api.
5. Mie godok siap di sajikan dengan acar timun."
609,https://resepmamiku.com/anti-soggy-bread-herlina2012,"Poolish:
70 gr terigu protein tinggi
70 gr air
0,4 gr/secubit ujung jari kecil ragi instan
*Campur semua bahan poolish aduk rata, rest suhu ruang dan tertutup selama 10-12 jam
Adonan Inti:
200 gr terigu protein tinggi
15 gr susu bubuk (boleh skip)
20 gr gula pasir
2 gr ragi instan
105 gr total timbangan 40gr telur utuh kocok lepas dan air dingin
4 gr garam
10 gr shortening/mentega putih/butter
Eggwash:
sisa telur
1 sdm air
sejumput garam",,"Campur poolish dgn adonan inti ulen sampai setengah kalis kecuali fat dan garam
Masukkan 2 bahan terakhir lanjutkan ulen sampai kalis elastis, lakukan windowpane test, fermentasi pertama 1jam, kempiskan, shaping, fermentasi kedua 1jam 15mins – 1jam 30mins
Preheat 190C, oles egg wash tabur wijen/seeds sesuai selera lanjut bake 13-15mins, disesuaikan dgn oven masing2x aja
Enjoy"
610,https://resepmamiku.com/sambel-goreng-ijo-ati-ampela-lisna_lisnawati71,"800 gr (8 pasang) ati ampela ayam
11⁄2 sdt garam
1/2 sdt penyedap rasa
300 mil air untuk ungkepan
minyak untuk menggoreng","2 ruas kunyit, 2 ruas jahe, 5 siung bawang putih","1. Dalam wajan masukkan ati ampela yang sudah dicuci bersih, masukkan bumbu halus, tambahkan garam, penyedap rasa dan air sebanyak 300 mil, aduk rata dan ungkep hingga kuahnya asat, waktu mengungkepnya jangan lupa dibulak balik ya
2. Selanjutnya Goreng ati ampela nya hingga matang, waktu menggorengnya jangan lupa di tutup ya biar gak meletuk letuk, setelah matang angkat tiriskan dan potong2
3. Untuk Sambel ijonya, haluskan (uleg kasar) cabe rawit hijau, cabe ijo kriting, bawang merah dan bawang putih
4. Lalu tumis, tambahkan sedikit air matang 50 mil, lalu masukkan gula pasir, kaldu bubuk dan garam secukupnya, dan air perasan jeruk limau, aduk rata dan cek rasa
5. Masukkan potongan tomat hijau, aduk hingga tomat nya agak layu, kemudian masukkan potongan ati ampela ayam nya, aduk rata sebentar saja, angkat dan sajikan bersama nasi hangat… dijamin enak dan bakalan boros nasi"
611,https://resepmamiku.com/burgo-palembang-herlina2012,"Bahan Kulit
250 gr tepung beras
1 sdm tepung tapioka/ 30-50gram
1 sdt garam
800 ml air biasa jadinya encer
Minyak sayur secukupnya utk oles diloyang
Bahan Kuah
1L santan sedang/susu evaporasi
1 btg serai geprek
2 lbr daun salam
3 cm lengkuas geprek
2 cm jahe geprek
3 sdm ikan giling gabus (ditumis dengan bumbu halus)boleh ganti dgn 50 gr ebi yg sdh disangrai dan dihaluskan","8 bh bwg merah
6 siung bwg putih
1/2 sdt ketumbar
2 bh kemiri disangrai
1 sdm garam
1 sdt gula pasir
1/4 sdt lada
Topping : Bawang Goreng","Burgo
1. Campur tepung beras, tepung sagu dan garam hingga rata, beri air, aduk rata (saring)
2. Panaskan kukusan. Oles loyang bulat/kotak bulat uk 20x 20 oles dengan minyak sayur, masukkan adonan sebanyak 2 sendok sayur (tipis2 saja), kukus kurleb 2 menit. Angkat dan gulung kulit burgo dgn bantuan spatula, lakukan hingga adonan habis, sisihkan
Kuah
Tumis bumbu halus dgn sedikit minyak, masukkan serai, daun salam, lengkuas, santan/ me: susu evaporasi ikan gabus giling/ebi halus, garam, gula pasir, lada dan penyedap jamur secukupnya, aduk santan agar tdk pecah hingga mendidih"
612,https://resepmamiku.com/bubur-suro-dhiahoddie,"200 gr beras, cuci bersih
2 ltr santan
2 lbr daun jeruk
2 lbr daun salam
1 batang serai
Garam secukupnya","6 siung bamer
5 butir baput
2 butir kemiri
1 ruas jahe
1 ruas kunyit
1/2 sdt ketumbar bubuk5 siung bamer
3 siung baput
4 buah cabe keriting
1 buah cabe merah
5 buah cabe rawit","Masukkan semua bahan, aduk rata. Masak sambil di aduk sampai menjadi bubur dan santan meresap. Angkat.Tumis bumbu halus dan rempah daun, masukkan tahu dan kentang, tuang air. Beri gula, garam, kaldu bubuk, daun bawang dan santan. Masak sampai matang.Tumis bumbu halus, rempah daun dan gula merah sampai harum, beli gula, garam dan kaldu bubuk. Masukkan tempe, aduk rata."
613,https://resepmamiku.com/ayam-bakar-asam-manis-yscooking,"4 buah paha ayam atas bawah
1buah jeruk nipis","4 bawput
6 bawmer
2 cm kunyit","1. Marinasi ayam dgn bumbu halus dan 1 buah perasan jeruk nipis. Biarkan min 30 mnt
2. Tata ayam di wajan, tuang campuran saus. Masak sampai ayam matang dan bumbu habis.
3. Bakar ayam dioles sisa bumbu sampai harum
4. Bisa juga dipanggang oven/ airfryer selama 10 mnt 170c"
614,https://resepmamiku.com/omelette-mie-yscooking,"1 keping mie telur, rebus, potong2
3 butir telur ayam
2 siung bawput cincang
2 butir bawmer cincang
1 batang daun bawang iris
Kaldu bubuk secukupnya
Garam, merica
1 sdm tepung beras",,"Campur semua bahan di atas, lalu dadar. Potong2, sajikan dgn saus sambal"
615,https://resepmamiku.com/risol-ragout-ayam-ketutarsini,"Bahan Isian:
1 wortel potong dadu
1 kentang potong dadu
Secukupnya dada ayam tnpa tulang rebus, suir2
2 – 4 sdm tepung terigu
1 sdm margarin u/ menumis
1/2 bawang bombay potong dadu
100 ml susu cair
50 ml air putih (air kaldu rebusan ayam)
Secukupnya daun seledri cincang
Secukupnya garam, kaldu jamur, merica bubuk & pala bubuk250 gram tepung terigu
600 ml air putih
2 butir telur ayam
2 sdm margarin dicairkan
Secukupnya garam1 butir ayam kocok
Tepung terigu kering
Tepung roti",,"Rebus kentang wortel, tiriskan
panaskan margarin, tumis bawang bombay kemudian tambahkan tepung terigu, masukkan susu & air kaldu, tambahkan bahan lain masak hingga air menyusut, koreksi rasa sisihkanAduk semua bahan hingga rata, kemudian dadar di wajan anti lengket (tanpa minyak)"
616,https://resepmamiku.com/tumis-daun-pepaya-jepang-dita_dwistyani,"1 genggam daun pepaya jepang (hasil panenan dirumah)
20 gr teri kering (secukupnya)","3 siung bawang merah
2 siung bawang putih
5 bh cabai rawit merah besar1⁄4 sdt garam
1⁄2 sdt kaldu jamur
1 sdt gula
1⁄2 sdm saos tiram","1. Rebus daun pepaya jepang denhan sejumput garam, kemudian tiriskan
2. Setelah dingin potong kasar daun pepaya (daun pepaya jepang ini gak pahit yaa kak, teksturnya juga mirip kyk daun singkong)
3. Goreng teri sebentar saja, kemudian dengan minyak yg sama masukkan semua irisan bumbu hingga wangi.
4. Campurkan teri dengan bumbu, kemudian masukkan daun pepaya
5. Beri garam, gula, kaldu jamur, saos tiram dan air secukupnya
6. Masak hingga matang dan airnya agak sat.
7. Koreksi rasa dan siap di sajikan"
617,https://resepmamiku.com/chicken-crispy-puff-pastry-rachveda,"250gr ayam fillet (saya pakai paha), cincang kasar
2 butir telur rebus, belah masing2 menjadi 6 bagian, total 12
2 buah kentang uk sedang, kupas dan iris dadu kecil
1 buah wortel, kupas dan iris korek api
1/2 batang daun seledri (saya ganti dengan 1sdt parsley kering)
1 sachet Mayonais (100gr)
3 lembar puff pastry (uk 2525cm)
1/4 sdt lada bubuk
3 siung bawang putih
2 buah bawang merah
1 sdm butter
1 sdm minyak goreng
Garam sesuai selera (saya 1 sdt)
Secukupnya air panas
Olesan: 1 kuning telur beri sejumput garam",,"1. Keluarkan puff pastry dari freezer (40 menit sebelum digunakan)
2. Haluskan bawang merah dan bawang putih beserta garam dan lada
3. Panaskan minyak dan butter, tumis bumbu halus hingga harum, masukkan wortel dan kentang, masak hingga layu, masukkan ayam cincang, masak hingga berubah warna, beri seledri/parsley kering, aduk rata, tambahkan air panas sampai terendam, masak hingga matang dan air mengering, matikan api kompor dan sisihkan
4. Panaskan oven suhu 190C
5. Iris puff pastry ukuran 107cm , jadi 24
6. Gilas puff pastry, beri isian, telur dan Mayonais ,tutup dengan puff pastry, rekatkan pinggirannya menggunakan garpu, letakkan di loyang yang sudah dioles margarin/dialasi baking paper, oles kuning telur, taburi parsley kering
5. Panggang di suhu 190C selama 25 menit/sesuaikan dengan oven masing2.
6. Angkat dan sajikan."
