,link,bahan,bumbu,metode
499,https://resepmamiku.com/acar-kembung-rinihasrita,"500 gr ikan kembung
2 lembar daun salam
2 lembar daun jeruk
1 batang serai
1 buah timun potong2
1 buah wortel potong2
Secukupnya garam, gula, cuka, dan penyedap rasa
3 siung bawang merah potong2
8 buah cabe rawit
1 sachet bumbu ikan goreng","8 siung bawang merah
8 siung bawang putih
Sejari kunyit
3 butir kemiri
1/4 sdt lada","1. Cuci bersih ikan bumbui dengan bumbu instan ikan goreng tambahkan secukupnya garam diamkan hingga meresap kemudian goreng ikan hingga matang sisihkan
2. Tumis bumbu halus hingga wangi bersama daun jeruk, salam dan serai masukan timun dan wortel aduk rata tambahkan air bersih (sy pk 1 gelas belimbing air) masukan garam, gula dan cuka setelah mendidih tes rasa masukan ikan
3. Masak hingga bumbu meresap tes rasa taburi potongan bawang merah dan cabe rawit aduk sebentar angkat, sajikan"
500,https://resepmamiku.com/ayam-tanpa-bumbu-halus-kina-nrl,"Bahan Marinasi
600 gram ayam
3 siung bawang putih
1 sdm kecap asin/1⁄2sdt garam
1⁄2 sdt lada bubuk3 siung bawang putih
4 siung bawang merah
1 buah bawang Bombay
6 Buah cabe merah keriting
6 buah cabe hijau keriting
1 buah tomat merah
1 buah tomat hijau4 sdm margarin
200 ml air putih
1⁄2 sdt lada bubuk
1 sdm saos tiram
3 sdm kecap manis
2 sdm saos tomat","1. Parut 3 siung bawang putih kemudiannya marinasi ayamkecap asin dan lada bubuk (diamkan 15 menit)
2. Cincang halus Bamer dan Baput. Iris tipis bawang Bombay, potong2 tomat. Dan iris cabe2an
3. Goreng ayam hingga matang menggunakan api sedang
4. Panaskan 4 sdm margarin Tumis bamer Baput hingga harum dan layu . Masukkan bawang bombay masak lagi hingga layu. Kemudian masukkan air putih, lada bubuk, saos tiram, Kecap manis dan saos tomat
5. Masukkan ayam, cabe merah dan hijau keriting, serta tomat. Masak hingga kuah meresap dan tomat matang",
501,https://resepmamiku.com/salmon-patties-ichasavitry,"600 gr salmon fillet giling
4 sdm tepung roti
2 bh telur, kocok lepas
1 sdm Italian Seasoning (rosemary, thyme, basil, oregano)
Garam dan lada hitam halus secukupnya
100 ml minyak goreng",,"1. Dalam wadah, campur semua bahan (kecuali minyak). Uleni hingga merata.
2. Bagi 4 bagian. Bentuk bulat lalu pipihkan seperti burger / patties.
3. Panaskan minyak pada wajan. Goreng salmon patties satu persatu hingga matang kecokelatan di kedua sisinya. Angkat dan tiriskan.
4. Sajikan selagi panas dengan pasta, kentang, atau hidangan lain sesuai selera."
502,https://resepmamiku.com/udang-goreng-cereal-vianney_lim99,"300 gr udang, buang kotoran dan cuci bersih
Marinasi dg 1/3 sdt garam 1/4 sdt merica
1 sdm terigu
1 sdm maizena2 sdm penuh butter/margarin
Segenggam daun kari
2 bh cabe merah keriting, potong kecil",,"1. Campur udang dg terigu maizena.
2. Panaskan minyak goreng, goreng udang sampai matang, angkat dan tiriskan.
3. Di wajan bersih, lelehkan butter. Goreng daun kari sampai setengah kering baru masukkan potongan cabe.
4. Tuang campuran cereal, aduk sampai cereal tercampur rata dg butter.
5. Masukkan udang goreng, aduk rata. Angkat dan sajikan."
503,https://resepmamiku.com/ayam-geprek-matthewmaureen,"5 potong ayam crispy siap pakai11 bh cabe rawit merah
2 siung bawang putih
Garam, kaldu jamur, minyak matang secukupnya",,"1. Ulek cabe, bawang putih jangan terlalu halus tambahkan garam, kaldu jamur ulek hingga rata
2. Siram dengan minyak panas lalu aduk rata, koreksi rasa.
3. Ambil ayam goreng crispy lalu ulek/geprek hingga agak hancur dan sambal tercampur rata. Sajikan"
504,https://resepmamiku.com/mie-kangkung-yscooking,"Mie rebus
Kangkung
Tauge500gr daging ayam potong2
3 sdm ebi rendam.air panas
6 siung bawput cincang
6 butir bawmer iris
5 sdm Kecap manis
3 sdm kecap asin
2 sdm arak masak ( bole skip)
1 sdt bubuk ngohiong
Kaldu bubuk
Gula sesuai selera
Garam, merica
Larutan maizena",,"1. Tumis duo bawang sampai wangi, masukkan ebi, setelah harum masukkan daging masak sampai pucat
2. Beri bumbu2 aduk rata, masak kurleb 10 menit sampai bumbu meresap. Lalu tuang air secukupnya, biarkan mendidih lalu koreksi rasa kembali
3. Kentalkan dgn larutan maizena, masak sampai meletup. Angkat.
4. Tata mie, kangkung dan tauge di mangkuk, siram dgn kuah. Sajikan dgn taburan bawang goreng, jeruk limau dan sambal. Enjoy!"
505,https://resepmamiku.com/telur-teriyaki-ilma_ilma24,"5 butir telur,ceplok semua dalam mangkuk
1/2 siung bwg bombai iris
4 siung bamer,iris
10 bh cabe rawit,iris
2 helai daun bawang,iris
1 sdt lada bubuk/blackpaper
1 sdt garam
1 sdt kaldu jamur
1 sdt gula
50 ml air2 sdm saus teriyaki
2 sdm kecap ikan
3 sdm kecap manis
3 sdm saus sambal
campur semua dalam mangkok",,"Tumis bwg bombai sampai wangi, masukan bamer, baput, cabe dan daun bawang. beri garam, gula, dan kaldu jamur, masak sampai bumbu matang
tambahkan air, tunggu sampai mendidih kemudian sisihkan bumbu ke samping wajan
masukan semua telur yg sdh di ceplok dalam mangkok, tunggu sampai bawahnya putih baru aduk perlahan lahan begitu seterusnya beserta bumbunya, sampai semua telur matang. kalau bisa jangan sampai kuning telurnya ambyar yaaaa hehe
terakhir masukan campuran saus dan lada bubuk, aduk rata sampai air menyusut
sajikan bersama nasi hangat hangat"
506,https://resepmamiku.com/bakmie-ikan-fransiskaailen,"1 Ekor ikan tenggiri direbus,ambil dagingnya lalu haluskan (me ulek)
15 siung bawang merah iris
10 siung bawang putih halus
Garam, lada, penyedap jamur secukupnya
Air secukupnya",,"1.tumis duo bawang hingga harum, masukan ikan yang sudah dihaluskan aduk aduk hingga harum.masukan air,garam,lada, penyedap jamur.
2.dimangkok tata mie ,timun, Fukian.lalu siram dengan kuah ikan taburi bawang goreng, sambel dan jeruk kunci.1.chopper bawang putih hingga halus,masukan ikan, putih telur Chopper sebentar, masukan tepung sagu,garam, penyebab jamur secukupnya lalu Chopper sebentar.
2. Masukan keplastik segitiga ,lalu semprotkan kembang tahu lalu bungkus .lakukan sampai adonan habis
3.goreng Fukian dengan minyak panas hingga golden brown lalu angkat."
507,https://resepmamiku.com/tumis-tahu-kucai-yscooking,"1 ikat kucai, potong2
2 buah tahu , potong kotak, goreng
2 siung bawput cincang
Saus tiram
2sdm kecap asin
1 sdm kecap ikan
Garam, merica",,"Tumis bawput sampai harum, masukan tahu dan kucai, beri bumbu. Tuang sedikit air. Masak sampai matang dan kuah meresap."
508,https://resepmamiku.com/ketupat-presto-laysisilia,"9 cup beras , rendam air kurleb 30 menit
10 bh kulit ketupat ukuran sedang ke besar, rendam air bbrp jam, lalu tiriskan
Garam
Daun pandan ikat simpul",,"1. Setelah beras direndam , tiriskan airnya
2. Masukkan beras ke dalam kulit ketupat hingga 3/4 tinggi ketupat.
3. Tata ketupat dlm panci presto (klo gak muat jgn dipaksa, masak 2x)beri sedikit garam dan daun pandan, tuang air hingga ketupat terendam air semuanya.
4. Tutup panci press lalu masak dg api besar, hingga terdengar bunyi berdesis lalu kecilkan api, dan hitung waktunya dimulai dari saat ini kurleb 35-40 menit (tergantung besar kecilnya ukuran ketupat)
5. Jika sudah slesai, matikan api. Lalu diamkan dahulu smpe uap panas berkurang (kurleb 20 menit), buka knop panci presto agar tekanan dan uap keluar, lalu setelah aman baru buka tutup panci, segera angkat ketupat dan digantung/diangin2kan hingga dingin."
509,https://resepmamiku.com/lumpia-goreng-isi-bangkuang-fransiskaailen,"2 buah Bangkuang parut memanjang
1 buah Wortel parut memanjang
1 genggam ebi sangrai tumbuk kasar
Kulit lumpia secukupnya","5 siung bawang putih haluskan
3 siung bawang merah haluskan
Saus tiram
Lada
Garam, penyedap jamur secukupnya","1.tumis duo bawang hingga harum,masukan ebi,bangkuang, wortel aduk aduk.
2.beri saus tiram,lada, garam, penyedap jamur secukupnya.aduk aduk hingga matang lalu angkat
3.ambil selembar kulit lumpia beri isian lalu lipat lakukan sampai selesai
4.goreng lumpiah dengan minyak panas api sedang hingga golden brown
5.angkat dan sajikan dengan cuko merah
Semoga bermanfaat"
510,https://resepmamiku.com/oseng-buncis-telur-bakso-lim_henni,"250 gr buncis (pot serong)
5 bh bakso sapi (iris tipis)
3 butir telur ayam (kocok lepas)
3 bh cabe merah keriting (iris serong) optional ya
2 siung bawang merah (iris2)
2 siung bawang pth (cincang kasar)
1 sdm saus tiram
1 sdm kecap manis
Garam, gula dan lada secukupnya
Minyak secukupnya",,"Tumis bawang dan cabe dgn minyak hingga harum, masukkan bakso iris tumis bntr, tuang kocokan telur di orak arik biar telur hancur, terakhir masukkan buncis bumbui dgn garam, gula, kcp manis, saus tiram dan lada, bs tambahkan air dikit, aduk2 tumis trs hingga air kering, matikan api siap disajikan"
511,https://resepmamiku.com/ayam-lodho-pr-ditha,"1 ekor ayam kampung besar
1000ml air
200ml santan KARA
Segenggam cabe rawit (selera)
2 ruas lengkuas, iris
2 ruas jahe, iris
1 sdt ketumbar, tumbuk kasar
1 sdt merica, tumbuk kasar
1 sdt jintan
3 batang sereh
2 lembar daun salam
2 lembar daun jeruk
Minyak utk menumis
Penyedap
Gula pasir
Garam","12 siung bawang merah
10 siung bawang putih
2 buah cabe keriting, rebus
5 butir kemiri, sangrai
1 ruas kunyit, bakar
1/2 ruas kencur","cuci bersih ayam, potong2 dan bakar setengah matang. Saya bakar menggunakan grill, lebih enak bakar dgn arang/sabut kelapa. Aromanya lbh keluar.
tumis lengkuas, ketumbar, merica dan jahe. Aduk2, tambahkan daun salam, sereh dan daun jeruk kemudian masukkan bumbu halus. Masak sampai harum. Tambahkan cabe rawit utuh.
masukkan potongan ayam yg sudah di grill, aduk sampai tercampur rata dgn bumbu. Tambahkan air, penyedap, gula pasir dan garam masak sampai mendidih. Beri santan kental. Aduk2.
masak hingga ayam empuk, gunakan api kecil saja. Sesekali di aduk, masak sampai air menyusut. Koreksi rasa, angkat dan sajikan."
512,https://resepmamiku.com/macaroni-and-cheese-laysisilia,"250 gr macaroni, rebus aldente (kurleb 10 menit)
3 sdm margarin
1/2 buah bawang Bombay (cincang)
2 siung bawang putih (cincang)
2 sdm kornet
2 sdm tepung terigu
450 ml susu cair
150 gr keju parut
Secukupnya garam,kaldu jamur, lada",,"1. Panaskan pan masukan margarin , tumis duo bawang sampai harum , masukan kornet oseng2 bentar lalu masukan terigu aduk cepat sampai rata.. Kemudian masukan susu cair aduk cepat supaya tdak menggumpal
2. Masukan keju parut, aduk rata, bumbui dg garam, kaldu jamur dan lada, masak sampai mengental & keju larut…
3. Masukan macaroni, aduk rata.
4. Tuang dlm pinggan tahan panas lalu beri keju cepat leleh/mozzarella, baked api atas aja sampe keju leleh dan sedikit kecoklatan"
513,https://resepmamiku.com/ikan-woku-qiutin-kitchen,"1 kg ikan tenggiri, potong 2
1 buah air perasan jeruk nipis
2 buah sereh, ambil putihnya, geprek
4 lembar daun jeruk
2 lembar daun kunyit, iris tipis
2 lembar daun pandan, iris tipis
1/2 buah tomat, potong potong
Segenggam daun kemangi
1 batang bawang daun , iris tipis.
Garam, gula, kaldu jamur secukupnya.
Air secukupnya","8 siung bawang merah
4 siung bawang putih
1 ruas kunyit
4 butir kemiri
3 buah cabe merah
5 buah cabe keriting","1. Lumuri ikan dengan air jeruk nipis dan garam. Sisihkan.
2. Tumis bumbu halus hingga wangi kemudian masukan sereh , daun jeruk, dan sebagian daun pandan. Tumis hingga bumbu layu.
3. Tambahkan air secukupnya , beri garam, gula , kaldu jamur.
4. Masukan tomat masak hingga tomat layu. Masukan daun kunyit, sisa daun pandan dan bawang daun. Aduk hingga rata. test rasa.
5. Masukan ikan masak hingga ikan matang. Masukan daun kemangi, aduk rata. Matikan api
5. Siap di hidangkan ."
514,https://resepmamiku.com/lodeh-campur-sari-rinihasrita,"1 bungkus buncis potong2
2 buah wortel potong2
2 buah kentang potong kotak
1 buah labu siam potong2
250 gr tetelan sapi potong2
2 lembar daun salam
2 batang serai
Sejempol lengkuas
2 lembar daun jeruk
1200 ltr santan
Secukupnya garam, gula dan royco sapi","10 siung bawang merah
8 siung bawang putih
5 buah cabe merah
3 butir kemiri
1/2 sdt lada","1. Tumis bumbu halus hingga wangi bersama daun jeruk, daun salam, lengkuas dan serai masukan tetelan sapi aduk rata tuang setengah santan masak hingga santan mendidih sambil seekali di aduk agar santan tidak pecah.
2. Masukan wortel dan kentang masak hingga empuk, tuang sisa santan dan tunggu hingga mendidih baru masukan labu siam dan buncis tambahkan garam, gula dan penyedap rasa, setelah bumbu meresap dan empuk tes rasa matikan kompor sajikan"
515,https://resepmamiku.com/potato-cheese-pancake-yscooking,"2 buah kentang besar, parut dan peras airnya
1/2 kaleng kecil.kornet
1/2 balok keju cheddar
2 siung bawput parut
2 butir telur
2 sdm terigu
2 sdm tapioka
Kaldu bubuk bila suka
Garam, merica",,"1. Campur semua bahan di atas
2. Panaskan teflon dgn sedikit minyak, setelah benar2 panas tuang 1 sendok sayur adonan
3. Balik setelah bagian bawah kecoklatan. Masak sampai matang"
516,https://resepmamiku.com/asam-manis-telor-ceplok-sosis-malichatun88,"4 butir telur ceplok
2 sosis sapi iris serong
2 cabe merah keriting iris serong
1 lonjor daun bawang iris serong
2 siung besar bawang putih, ulek kasar
5 siung bawang merah iris
1⁄2 butir kecil bombay, iris kasar
1⁄2 sdt lada halus
2 sdm saus tomat
3 sdm saus cabe
1 sdm kecap inggris
1⁄2 sdm saus tiram
Garam, gula, secukupnya
Air 1 gelas belimbing",,"1. Goreng telur, angkat sisihkan
2. Tumis bawang bombay, bawang putih, merah sampai wangi, masukkan lada
3. Tuang air, masukkan saus tomat, cabe, saus tiram, kecap inggris, garam, gula, aduk rata, masak sampai mendidih
4. Masukkan cabe merah, daun bawang, sosis masak sampai aga mengental
5. Masukkan telur ceplok, masak sebentar, matikan api"
517,https://resepmamiku.com/bola-bola-daging-saus-jamur-fransiskaailen,"Tahu Jepang
Bola bola daging (daging sapi,ayam,udang suka suka aja)
Jamur shemiji direbus sebentar
Daun bawang
Cabe iris
1/2 bawang Bombay potong potong
3 siung bawang putih cincang halus
Garam,lada, penyedap jamur secukupnya1 sdm saus tomat
1 sdm saus tiram
1sdm kecap ikan
1 sdm kecap manis
Air secukupnya",,"1.goreng tahu yang sudah dibalur dengan tepung maizena sampai kuning keemasan lalu angkat dan sisihkan
2.tumis bawang putih dan bawang Bombay hingga harum.masukan garam, penyedap jamur,lada dan bahan saus.
3.lalu masukan bola bola daging,jamur,daun bawang,cabe dan tahu
4.masak hingga mendidih lalu angkat dan sajikan."
518,https://resepmamiku.com/bubur-suro-nana_hanif7,"150 gr beras
1 liter air
1 saset santan instan (65gr)
1 Sdt gatam
2 lbr daun salam
1 lbr daun pandan ,simpulkan
1 btg sereh
1 lbr daun jeruk",,"cuci bersih beras, rendam selama 15 – 30 menit
masak beras bersama air dan santan, tambahkan juga daun salam, sereh, daun pandan,daun jeruk, masak sambik sesekali diaduk
ketika air mulai berkurang dan mengental, tambahkan garam, aduk terus hingga menjadi bubur
angkat, sajikan dengan lauk pendamping"
519,https://resepmamiku.com/ikan-bakar-sambal-matah-kecombrang-qiutin-kitchen,"1 kg ikan kembung
1 buah jeruk nipis
Secukupnya garam5 siung bawang merah
10 cabe rawit
2 buah serai, ambil tengahnya yang muda, iris halus
Bunga kecombrang, ambil yang mudanya
3 buah jeruk limau, ambil airnya
1 sdt garam
1 sdt gula
3 sdm minyak goreng panas",,"1. Baluri ikan dengan jeruk nipis dan garam. Diamkan selama 30 menit. Panggang ikan dengan teflon . Jangan lupa di bolak balik . Panggang ikan hingga matang. Lakukan hingga ikan habis.
2. Rendam bawang merah dan cabe rawit di air es selama 10 menit, supaya warnanya cerah dan tidak bau langu.
3. Iris bawang merah dan cabe rawit.
4. Dalam wadah masukan bawang merah, cabe rawit, serai dan bunga kecombrang . Beri garam dan gula tambahkan minyak goreng panas. Aduk rata. Masukan air jeruk limau. Aduk rata kembali.
5. Letakan ikan dalam piring saji , taruh sambal matah di atas ikan , siap disajikan"
520,https://resepmamiku.com/semur-ayam-kentang-fransiskaailen,"1 ekor ayam kampung potong2
3 buah kentang potong potong
5 siung bawang putih cincang kasar
5 siung bawang merah cincang kasar
Air secukupnya","Kayu manis
Biji pala haluskan
Gula merah
2 sdm kecap manis
1 sdm saus tiram
Air asam Jawa
Garam, penyedap jamur secukupnya","1.goreng kentang setengah kering sisihkan.
2.tumis duo bawang hingga harum,masukan ayam aduk hingga berubah warna.
3.masukan air dan semua bumbu, kecil kan api kompor masak hingga mendidih.
4.masukan kentang lalu masak hingga air menyusut dan ayam empuk
5. Sajikan dengan taburan bawang goreng dan daun bawang"
521,https://resepmamiku.com/pokcoy-siram-ayam-jamur-pr-ditha,"150gr dada ayam, ptg dadu
8 buah jamur kancing
1 ikat pokcoy
3 siung bawang putih, geprek
1/2 buah bawang bombay
Kaldu jamur
Garam
Kecap asin
Kecap manis
Saus tiram
Merica bubuk
Minyak utk menumis
Larutan maizena",,"rebus air sampai mendidih, beri garam. Masak pokcoy sebentar, tiriskan.
tumis bawang putih dan bawang bombay sampai harum, masukkan ayam. Masak hingga berubah warna.
beri kecap asin, saus tiram dan kecap manis. Tambahkan jamur, beri air. Masak hingga matang. Beri kaldu jamur dan garam. Koreksi rasa. Masukkan larutan maizena. Angkat dan siram diatas pokcoy. Sajikan."
522,https://resepmamiku.com/bakwan-fusilli-evhyhandayani2,"300 gr FUSILLI – LA FONTE, rebus matang sedang (al dente), tiriskan
100 gr wortel, potong bentuk korek api
100 gr buncis, potong panjang
1 batang bawang daun, iris tipis
200 gr udang jerbung, buang kepalanya
Minyak goreng secukupnya",,"1. Adonan tepung: Campur tepung terigu, soda kue, baking powder, tepung maizena, garam, kaldu bubuk, dan bawang putih cincang. Tambahkan air, aduk hingga adonan rata.
2. Masukkan FUSILLI – LA FONTE yang sudah direbus, wortel, buncis, dan bawang daun. Aduk rata.
3. Panaskan minyak goreng dalam wajan, celupkan sendok sayur ke dalam minyak panas, tiriskan. Isi dengan adonan hingga penuh, tambahkan udang di atasnya. Masukkan kembali ke dalam minyak panas, lepaskan adonan dan goreng hingga keemasan dan matang. Angkat dan tiriskan. Lakukan hingga adonan habis.
4. Sajikan selagi hangat."
523,https://resepmamiku.com/sosis-saus-kecap-manis-kina-nrl,"13 buah sosis ayam
2 batang daun bawang
4 siung bawang merah
3 Siung bawang putih
6 buah cabe merah keriting
1 buah tomat
air putih
3 sdm saus sambal
2 sdm Kecap manis
1⁄2 sdt kaldu ayam
1⁄2 sdt gula pasir",,"1. Potong sosis sesuai selera kemudian Goreng
2. Haluskan Bamer, Baput, cabe, dan tomat
3. Iris daun bawang
4. Tumis bumbu yang telah dihaluskan hingga matang dan tanak. Kemudian masukkan secukupnya air putih, saus sambal, kecap manis, Kaldu ayam dan gula pasir. Aduk hingga larut. Kemudian masukkan sosis yang telah di goreng dan daun bawang. Masak hingga daun bawang layu"
524,https://resepmamiku.com/ayam-goreng-bumbu-kuning-dita_dwistyani,1⁄2 ekor ayam kampung,"12 siung bawang putih
3 rs jahe
3 rs kunyit
1 sdm ketumbar
Bumbu lainnya:
1 1⁄2 sdm garam
1 sdm kaldu jamur
1 sdm gula
4 lbr daun salam
1 btg sereh,geprek
Sejempol lengkuas, iris
Note: banyaknya takaran bumbu di sesuaikan dengan banyaknya bahan yang digunakan1. Siapkan ayam kampung yang sudah di cuci bersih dan masukkan kedalam panci
2. Haluskan semua bumbu, masukkan kedalam panci yang berisi ayam
3. Beri air secukupnya, tambahkan garam ,gula, kaldu jamur, daun salam,sereh dan lengkuas
6. Ungkep hingga ayam matang dan empuk kemudian goreng secukupnya kedalam minyak goreng panas
7. Goreng hingga ayam matang dan berwarna kecoklatan
8. Sajikan selagi hangat
Selamat mencoba",
525,https://resepmamiku.com/pisang-goreng-wijen-sambal-ebi-fransiskaailen,"Pisang secukupnya
3 sdm tepung terigu
3 sdm tepung beras
2sdm maizena
1sdm susu bubuk
Wijen
Sejumput garam
Gula sesuai selera
Air secukupnyaCabe rawit direbus
Cabe keriting merah direbus
1 sdm ebi sangrai
Garam,gula secukupnya",,"1.diwadah campur semua bahan tepung ,susu,garam,gula,wijen dan air aduk hingga mengental
2.kupas pisang iris tipis,lalu celupkan kedalam tepung.
3.goreng Pisang dengan minyak panas api sedang hingga golden brown.
4.sajikan dengan sambel ..enak banget
Semoga bermanfaat"
526,https://resepmamiku.com/sawi-pahit-tumis-daging-sukiyaki-yscooking,"1 ikat sawi pahit
10 lbr daging sukiyaki
2 siung bawput cincang
2 butir bawmer iris
1 cabe merah iris serong
1 sdm.saus tiram
1sdm kecap ikan
Garam, merica",,"1. Bumbui daging dgn merica, garam. Sisihkan
2. Tumis duo bawang dan cabe sampai wangi, masukkam daging, masak sampai pucat
3. Masukkan sawi dan bumbu, aduk rata dan masak sampai matang"
527,https://resepmamiku.com/sup-campur-ala-oriental-yscooking,"1 buah tahu
10 buah jamur kancing
3 butir telur
1 bonggol bokchoy
2 sdm goji berry
2 siung bawput cincang
2 cm jahe geprek
1 batang daun bawang iris
Kaldu jamur
Garam, merica
1 sdt minyak wijen",,"1. Orak arik telur jgn terlalu hancur ya. Lalu masukkan bawput dan jahe tumis sampai harum
2. Tuamg air secukupnya setelah mendidih masukkan tahu dan jamur serta bumbu. Didihkan kembali
3. Masukkan bokchoy, goji berry, daun bawang dan minyak wijen. Masak sebentar lalu angkat."
528,https://resepmamiku.com/bakso-kuah-yscooking,"20 buah bakso
1 butir telur kocok lepas
4 siung bawput cincang kasar
1 batang daun bawang iris
3 lbr sawi
Kaldu bubuk
Garam, merica
Bawang goreng",,"1. Tumis bawput sampai kekuningan. Tuang air secukupnya
2. Setelah mendidih masukan bakso dan bumbu. Didihkan kembali
3. Masukkan sawi , didihkan kembali, tuang telur perlahan sambil diaduk perlahan, masukkan daun bawang. Masak sebentar. Angkat"
529,https://resepmamiku.com/bbongto-ramyeon-seafood-tofu-rameyon-rachelviann,"1 pack Jjampong Ramyeon
2 batang daun bawang iris 1 cm
1/2 bagian bawang Bombay iris panjang
Kol secukupnya
1 sdt bawang putih halus
2 sdm cabe bubuk (sesuai selera)
600 ml air putih
2 sdm kecap asin
3 pcs udang ukuran besar
8 pcs kerang hijau
1 pcs cumi fillet potong dan kerat zigzag
1 pcs soft tofu jepang yg lonjong",,"bersih kan seafood lalu beri 2 sdm soju/air jeruk nipis sisihkan
Panaskan wajan beri 2 sdm minyak goreng tumis bawang Bombay,bawang putih dan daun bawang sampai harum
masukan cabe bubuk aduk rata,masukan bumbu instan jjampong nya beserta vegetable flake dan kecap asin.Lalu masukan air aduk rata
setelah mendidih masukan kol, udang,fillet cumi masak sampi mendidih lalu koreksi rasa.Tambah kan bila kurang bumbu sesuai selera
lalu masukan mie instants nya
terahkir masukan tofunya masak sampai mendidih lalu matikan api
Bbongto Rameyon siap di sajikan
Selamat Mencoba"
530,https://resepmamiku.com/lumpia-semarang-angela_hapsari,"10 lembar kulit lumpia siap pakai
Minyak goreng secukupnya untuk menggoreng .","9 bawang merah
5 bawang putih
1 sdt lada
1/4 sdt ketumbar","1. Rebung rebus sampai matang jgn sampai lembek biar teksturnya masih segar, kres kres. Buang airnya. Bilas kembali, tiriskan
2. Bahan Isi : tumis bumbu Halus sampai wangi , masukan Ayam, udang aduk rata tambahkan Air, masukan rebung, kecap ikan, kecap inggris, kecap manis, garam,gula masak hingga air menyusut koreksi rasa, masukan daun bawang cincang aduk sebentar – sisihkan biarkan dingin
2. Siapkan kulit lumpia . Beri isian lalu lipat sisihnya , gulung, beri perekat (lakukan sampai habis)
3. Goreng hingga kecoklatan. Sajikan bersama saus sambal dan cabe"
531,https://resepmamiku.com/paru-balado-rinihasrita,"500 gr paru direbus bersama daun salam tiriskan
Serai, lengkuas, daun jeruk, daun salam
Secukupnya garam, gula, dan royco sapi","8 siung bawang merah
6 siung bawang putih
4-5 buah cabe merah
10 buah cabe rawit (optional)
Seruas kunyit dan jahe","1. Setelah direbus potong2 paru kotak2 kemudian digoreng tiriskan
2. Tumis bumbu halus bersama daun salam, daun jeruk, lengkuas, serai hingga wangi masukan garam, gula dan royco aduk rata
3. Tuang paru sapi aduk hingga rata tes rasa sajikan"
532,https://resepmamiku.com/balado-ikan-kapas-nana_hanif7,"100 gr ikan kapas-kapas asin / kering
1 lbr daun jeruk
2 sdm air asam
Secukupnya garam, gula","2 siung bawang putih
5 siung bawang merah
10 bh cabai merah keriting
4 bh cabai rawit , selera","goreng ikan kapas-kapas hingga kering, tiriskan, sisihkan
tumis bumbu halus hingga harum, masukkkan daun jeruk
tambahkan air asam, masak hingga bumbu matang. Tambahkan gula dan garam (jika jenis ikannya sudah asin sekiranya aja ya…) kemudian tes rasa.
masukkan ikan kapas-kapas, aduk cepat hingga rata, matikan api. Sajikan"
533,https://resepmamiku.com/sambal-teri-terong-rinihasrita,"2 buah terong
100 gr teri medan
Secukupnya garam, gula dan penyedap rasa
1 sdm air asam jawa
Minyak untuk menumis","8 siung bawang merah
6 siung bawang putih
6 buah cabe merah besar
10 buah rawit
1/4 sdt lada bubuk","1. Cuci bersih terong kemudian potong2 terong goreng. Cuci teri medan dengan air bersih, kemudian goreng sisihkan.
2. Tumis bumbu halus hingga wangi tambahkan gula, garam dan penyedap rasa tes rasa tambahkan air asam jawa. Setelah bumbu matang dan set masukan terong dan teri aduk rata sajikan"
534,https://resepmamiku.com/oseng-kikil-mariaulfah1357,"300 gr kikil sapi (saya pakai kikil kaki)
2 lembar daun salam
2 lembar daun jeruk
1 batang serai, geprek
1 ruas lengkuas, geprek
5 buah cabe merah keriting, tumbuk kasar
3 buah cabe ijo, iris
5 buah cabe rawit, iris
1 sdm saus tiram
1 buah tomat, iris
4 siung bawang merah, haluskan
3 siung bawang putih, haluskan
Garam & gula merah secukupnya
Air secukupnya
Minyak untuk menumis",,"1. Rebus kikil dengan daun salam, serai & garam sampai empuk. Angkat, tiriskan lalu potong-potong.
2. Tumis bawang merah, bawang putih & cabe merah sampai matang, beri sedikit air. Masukkan garam, gula merah, saus tiram, cabe ijo, cabe rawit, tomat, daun jeruk & lengkuas, aduk. Masukkan kikil, aduk-aduk & masak sampai bumbu meresap."
535,https://resepmamiku.com/sambal-goreng-paru-fika_ummurafkanz,"250 gr paru
2 ruas jahe, memarkan
2 ruas lengkuas, memarkan
4 lembar daun salam
5 lembar daun jeruk
1 sdt kunyit bubuk
1/2 sdt garam
Air secukupnya
(Campurkan semua, rebus sampai empuk)","3 sdm bumbu dasar merah
4 lembar daun jeruk
Gula merah secukupnya
Garam, kaldu jamur secukupnya
Bumbu Dasar Merah bisa diganti:
4 cabe merah
8 siung bawang merah
6 siung bawang putih","Potong-potong paru yang sudah direbus tadi, potong sesuai selera.
Tumis bumbu sampai wangi, beri daun jeruk,gula merah, garam, kaldu jamur aduk sampai rata, masukkan paru nya, masak sampai bumbu meresap (tutup sebentar) setelah matang siap disajikan dengan nasi hangat."
