,link,bahan,bumbu,metode
506,https://resepmamiku.com/sate-ayam-krispy-dapoererna,"500 Gr Daging Ayam Iris Tipis2, Lalu Tusuk2 Menyerupai Sate300 gr terigu
3 sdm maizena
1 sdt baking powder","1 sdt lada halus
1 sdm bawang puting halus
1 sdt kaldu bubuk
1 sdt garam
1 btr telur
500 ml air
1 sdt baking soda","-Campur bahan marinasi, lalu celupkan sate ayam kedalam air marinasi
-simpan dalam kulkas supaya meresap kira2 30 mnt
-campur bahan tepung, ambil 5 sdm sisihkan lalu campur dg air marinasi celupan ayam yg sudah dingin
-celupkan sate ayam ke dlm tepung kering, lalu masukkan ke dlm tepung basah, lalu masukkan ke kering lagi di guling2kan sampai menempel banyak
-goreng ke dalam minyak banyak dg api sedang sampai kuning kecoklatan
-angkat tiriskan, sajikan dg toping sambal atau mayonaise kesukaan kalian..
Selamat mencoba"
507,https://resepmamiku.com/sayur-bening-bayam-dita_dwistyani,"2 ikat bayam, petik
1 bh jagung
1 bh wortel
1 L air","1 siung bawang putiih,iris
2 siung bawang merah, iris
1-2 rs rimpang temu kunci½ – 1 sdm garam
1-2 sdm gula","Note: banyaknya bumbu di sesuaikan dengan banyaknya air dan bahan yang digunakan
1. Potong semua sayuran, kemudian cuci bersih
2. Didihkan air kurang lebih 1 L, kemudian masukkan irisan bawang dan rimpang temu kunci, garam dan gula (dikira2 juga yaa banyaknya)
3. Setelah air mendidih, masukkan wortel dan jagung
4. Setelah kira2 jagung dan wortel lunak, masukkan bayam.
5. Koreksi rasa dan angkat ketika bayam juga sudah lunak"
508,https://resepmamiku.com/ayam-panggang-hongkong-yscooking,"1 Ekor Ayam Ukuran Sedang, Belah 2 Tidak Putus","2 siung bawput parut
2 cm jahe parut
1 sdm bubuk ngohiong
3 sdm kecap asin
2 sdm saus tiram
1 sdt merica hitam bubuk
Garam secukupnya
1 sdt gula","1. Marinasi ayam min 3 jam. Saya semalaman di kulkas
2. Panggang di oven 190°c api atas bawah, 50 menit.
3. Goreng di sedikit minyak panas dgn api besar, sebentar saja sampai kecoklatan dan kulit kering
4. Setelah dingin potong2 ayam, atau sajikan utuh. Selamat makan ?"
509,https://resepmamiku.com/engpiang-bunga-birgittawang_,"500gr daging ikan tenggiri.
250cc air es
50cc putih telur
-+350gr sagu tani
3siung bwg putih, haluskan.
5siung bwg merah, iris”
Garam, kaldu jamur, lada secukupnya.
Minyak.utk menggoreng.",,"Uleni ikan dgn air es + putel.
Msskn garam, kaldu jamur, lada, duo bawang aduk rata.
Msskn sagu secukupnya aduk rata.
Bentuk bulat” gepeng
Gunting jadi 6 bagian
Cubit bagian ujungnya agar membentuk spt kelopak lalu goreng matang.
Angkat dan tiriskan.
(Utk hasil lbh krispy grg 1/2matang angkat lalu goreng lagi).Rebus cabe + bwg putih.
Haluskan cabe, bwg putih
Kucuri jeruk kunci beri gula dan garam.
Beri air matang secukupnya.
(Asam pedas dan kekenalan sesuai selera aja).
—————
Sajikan engpiang dgn saos merah"
510,https://resepmamiku.com/nasi-goreng-kecap-dapur_dyna,"1 piring nasi dingin
1 buah daun bawang iris tipis
5 buah bakso iris
1 butir telur","3 siung bawang merah
3 siung bawang putih
2 butir kemiri
1 sdt garam
1/4 sdt lada","1. Tumis bumbu halus dengan sedikit minyak sampai matang.
2. Masukan daun bawang, nasi putih, per saos an nya, caisim tambah garam & gula secukupnya.
3. Sajikan dengan taburan bawang goreng serta krupuk."
511,https://resepmamiku.com/soto-betawi-dhiahoddie,"500 gr daging sapi
200 ml santan
300 ml susu full cream
3 butir cengkeh
1/8 butir biji pala
3 cm kayu manis
2 lbr daun salam
3 lbr daun jeruk
1 ruas lengkuas
1 batang serai","8 siung bawang merah
6 siung bawang putih
3 butir kemiri
1 ruas jahe
1 sdt jinten
1 sdt ketumbar halus
1/2 sdt lada halus","1. Rebus daging sampai empuk, angkat dan tiriskan. Potong sesuai selera, sisihkan.
2. Tumis bumbu halus dan bumbu2 lainnya sampai harum, masukkan dalam kuah kaldu bersama daging, beri gula, garam dan kaldu bubuk. Rebus sampai bumbu meresap dan kuah sedikit menyusut.
3. Tuang santan, susu full cream dan daun bawang, aduk rata. Masak sampai mendidih, angkat.
4. Sajikan Soto Betawi bersama pelengkap lain."
512,https://resepmamiku.com/kua-chai-pui-nasi-sawi-pahit-yscooking,"2 cup beras, cuci bersih
200gr daging ayam/ pork iris tipis
25 gr ebi ( aku gak pake)
1 ikat sawi pahit iris
3 siung bawput cincang
4 butir bawmer iris
3 sdm kecap asin
1 sdm kecap ikan
Kaldu jamur
Garam, merica
1/2 sdt gula",,"1. Bumbui daging dgn kecap asin dan merica. Sisihkan
2. Tumis duo bawang dan ebi sampai harum. Masukkan daging tumis sampai pucat.
3. Masukkan sawi dan bumbu, aduk rata. Koreksi rasa, gak usah takut terlalu asin ya.
4. Masukkan beras aduk rata, masak sampai tidak ada airnya
5. Masukkan ke dlm rice cooker. Tuang air sampai menutup beras.
6. Masak sampai matang, aduk sebelum disajikan. (Saat nasi setengah masak, diaduk ya agar bumbu tercampur rata)"
513,https://resepmamiku.com/sapo-tahu-jamur-kuping-ketutarsini,"1 bungkus tofu / tahu sutra (potong2 kemudian goreng sebentar, sisihkan)
Jamur kuping @RichManBrand
Udang kupas (optional)
1/2 bagian wortel size sedang
4 buah buncis
1 batang bawang pre
1 cabai merah besar
1/2 bagian bawang bombay
4 siung bawput (cincang halus)
1 ruas jahe (cincang halus)
1 sdm kecap asin
2 sdm saos tiram
1 sdt minyak wijen
Secukupnya air putih
Secukupnya garam, merica bubuk, gula pasir & kaldu jamur",,"1. Rendam Jamur Kuping dgn air panas selama kurleb 10 menit, tiriskan, potong2
2. Tumis bawang bombay, bawput jahe hingga harum, kemudian masukkan wortel & buncis, aduk rata
3. Tambahkan air putih, masukkan jamur & cabai, kemudian udang
4. Bumbui dgn saos tiram, kecap asin, dan bumbu lainnya, terakhir masukkan potong bawang pre, aduk rata
5. Kentalkan kuah dgn larutan maizena, aduk rata, masak hingga matang, koreksi rasa, angkat & sajikan"
514,https://resepmamiku.com/sup-iga-gustiayuasti,"1 kg Iga Sapi
3 bh wortel
2 bh kentang
2 btng daun bawang
5 cm kayu manis
2 bh bunga lawang
5 btr kapulaga
3 bh cengkeh
1/2 sdt pala bubuk
1 sdt merica bubuk
Garam Secukupnya
Kaldu Sapi Secukupnya
2 liter air
2 sdm butter","8 siung bawang merah, sangrai
5 siung bawang putih, sangrai
3 btr kemiri, sangrai
1,2 sdt ketumbar, sangrai","1. Cuci Bersih Iga Sapi lalu rebus, buang air rebusan
2. Tumis bumbu yang telah di sangrai lalu di haluskan menggunakan tombol saute
3. Masukan iga sapi aduk hingga bumbu meresap
4. Tuangkan 2 liter air masak hingga mendidih
5. Tambahkan kapulaga, bunga lawang, cengkeh, dan kayu manis
6. Masukan sayuran wortel dan kentang tunggu hingga empuk
6. Beri seasoning tambahkan garam, merica bubuk, pala bubuk dan juga kaldu sapi
7. Masak hingga matang dan koreksi rasa
8. Terakhir tuangkan daun bawang
9. Sajikan hangat bersama jeruk nipis dan juga sambal"
515,https://resepmamiku.com/korean-honey-chicken-lim_henni,"200 gr fillet ayam (paha pot sesuai selera)
1 sdt bawang putih halus
1/2 sdt jahe parut
1 butir telur
2 sdm maizena
1 sdt myk wijen
2 sdm santan/cookingcream
1/2 sdt garam
1/2 sdt gula
1/4 sdt merica
1/4 sdt kaldu jamur",,"1. Campur ayam dgn semua bahan rendaman diamkan minimal 30 menit
2. Campur adonan tepung kering
3. Celupkan ayam ke dlm tepung kering hingga terlumuri semua ,kemudian goreng ampe matang kecoklatan
4. Tumis minyak dan bawang putih hingga harum masukan sisa bahan saus ,masak hingga agak mengental matikan api masukan ayam yg uda digoreng aduk hingga rata"
516,https://resepmamiku.com/gabin-ragout-ayam-dhiahoddie,"Gabin asin secukupnya
200 gr fillet ayam
1 buah wortel
1 buah kentang
2 batang daun bawang
3 sdm tepung terigu
4 siung bawang putih
1/2 buah bawang bombai
Air secukupnya
Gula, garam, lada dan kaldu bubuk secukupnya",,"1. Tumis bawang putih dan bawang bombai sampai harum, masukkan fillet ayam. Masak sampai berubah warna.
2. Tuang air secukupnya, masukkan wortel, kentang, gula, garam, lada dan kaldu bubuk secukupnya, masak sampai bahan empuk dan matang.
3. Masukkan daun bawang dan tepung terigu, aduk2 sampai mengental dan matang, angkat dan dinginkan.
4. Ambil satu buah gabin, beri isian secukupnya, tutup dengan gabin lagi, rapikan.
5. Celupkan gabin pada pelapis, goreng sampai kuning kecoklatan, angkat dan siap di sajikan.
(Jadi 18 pcs Gabin Ragout)"
517,https://resepmamiku.com/cumi-sambal-ijo-laysisilia,"250 gr cumi cuci bersih, tiriskan
Pete seikhlasnya, kupas dan belah dua
Secukupnya garam, gula dan kaldu jamur
Minyak untuk menumis","100 gr cabe ijo
100 gr/sesuai selera cabe rawit
1 bh Tomat
8 btr Bawang merah
4 siung Bawang putih
3 lbr daun jeruk","1. Potong2 cumi lalu beri perasan jeruk kunci, sisihkan
2. Panaskan minyak secukupnya, tumis bumbu kasar smpe wangi
3. Masukkan pete, aduk2 lalu masukkan kaldu jamur, garam dan gula, tambahkan cumi aduk hingga rata.
4. Masak sebentar saja hingga cumi matang. Koreksi rasa. (Tingkat asin manis pedesnya sesuai selera aja). Angkat dan sajikan, maem pake nasi anget duh nikmat poll"
518,https://resepmamiku.com/ayam-goreng-kuning-yscooking,"1 ekor ayam, potong 8 bagian
2 lembar daun salam
2 batang serai, memarkan
400 ml air .","6 siung bawang putih
4 butir bawang merah
5 butir kemiri, sangrai
1 sendok teh ketumbar
4 cm kunyit, bakar
4 cm lengkuas
4 cm jahe
1 sendok makan garam .","1. Campur ayam, daun salam, serai, dan bumbu halus. Aduk rata. Tuang setengah bagian air.Masak di atas api sedang sampai mendidih.
2. Kecilkan api. Tutup. Masak sampai air berkurang. Tuang sisa air secara bertahap sambil sesekali diaduk sampai matang dan meresap. Angkat.
3.Goreng ayam dalam minyak panas dgn api sedang sampai matang."
519,https://resepmamiku.com/tumis-sayur-sosis-dishby_ifah,"1 kuntum brokoli, potong”
1 buah wortel, iris serong
2 buah sosis, iris serong
½ gelas air
2 siung bawang merah, iris tipis
1 siung bawang putih, iris tipis
1 sdt lada bubuk
Kaldu bubuk secukupnya
Garam secukupnya
Minyak goreng secukupnya",,"1. Panaskan minyak, tumis bawang merah dan bawang putih hingga harum dan kekuningan
2. Masukan cabe merah, tumis hingga layu
3. Masukan wortel, lalu tambahkan air .. Masak hingga mendidih dan kuah sedikit menyusut
4. Masukan brokoli dan sosis, aduk rata
5. Tambahkan kaldu bubuk, garam dan lada bubuk, aduk rata
6. Masak hingga sayuran matang dan kuah menyusut .. Angkat dan sajikan"
520,https://resepmamiku.com/sawi-ayam-gulung-intanratih_,"Sawi Putih Udah Di Pisah2 Ya (Secukupnya)250gr daging ayam (bag paha)
3 siung bawang putih
1sdt kecap asin
1/2sdm saus tiram
1/2sdt garam
1/2sdt kaldu bubuk
1/2sdt merica
1butir telur
1sdm munjung tapioka1siung bawang putih
5bh cabe merah keriting
1bh cabe merah besar
200ml air
2sdm saus sambal
1sdm saus tomat
Garam, gula secukupnya
1sdm maizena (larutkan )
Perasan jeruk nipis /cuka makan",,"1.kukus sawi sampai matang. Sisihkan
2.campurkan semua bahan isi, Chopper sampai halus.
3.siapkan 1 lembar sawi, lalu tambahkan bahan isi. Lalu lipat bag pinggir, lalu gulung2. Lakukan sampai semua habis.
4.kukus sampai matang/sekitar 15 menit. Sisihkan
5.bahan saus: blender bawang putih, dan cabe sampai halus. Lalu pindahkan ke panci masukan air masak sampai mendidih dan tidak bau cabe.
6.lalu tambahkan saus sambal, saus tomat, garam. Masukan juga larutan maizena aduk sampi mengental. Terakhir tambahkan perasan jeruk nipis. Matikan api
7.tata sawi ayam gulung, lalu siram dengan sausnya. Siap sajika"
521,https://resepmamiku.com/bakmi-ayam-ala-abang-abang-gerobak-lim_henni,"500 gr daging ayam fillet (pot dadu)
100 gr jamur merang (iris)
8 lmbr daun jeruk
2 lmbr daun salam
1 batang serai (digeprek)
Kecap manis, garam, gula, merica dan kaldu bubuk secukupnya
Myk goreng dan air secukupnya","8 siung bawang pth
6 siung bwng merah
5 bh kemiri
Seruas jahe
1 sdt kunyit bubuk","1. Blender bumbu halus
2. Tumis bumbu halus dgn minyak masukin serai,d.salam,d.jeruk ,tumis hingga harum
3. Masukan daging ayam dan jamur tumis lg hingga daging matang
4. Tuang air masukin kecap,garam,gula,kaldu dan lada
5. Masak hingga ayam empuk, wangi dan air menyusut ,sisakan air dikit yah tuk siram di mie"
522,https://resepmamiku.com/cireng-kentang-indahdapur,"2 buah kentang, potong kecil² biar cepat empuk
1 batang daun bawang, rajang halus
6 sdm tepung tapioka
1 sdm tepung maizena
1/2 sdt garam
1/2 sdt kaldu jamur bubuk
1/2 sdt bawang putih bubuk
1/2 sdt ketumbar bubuk
1/4 sdt merica bubuk",,"1. Rebus kentang hingga empuk, kemudian haluskan.
2. Masukkan sisa bahan lainnya, campur rata cukup dengan dicubit²/ diremas² pelan (jangan diuleni.
3. Goreng dengan api sedang hingga golden brown.
4. Sajikan selagi panas."
523,https://resepmamiku.com/sausage-peppers-onions-ketutarsini,"5 pcs beef sausage (jenis sosis sesuaikan selera), kerat2 kemudian grilled sebentar saja agar ada sensasi smokiness nya, sisihkan
4 siung bawput cincang
1/2 bagian bawang bombay
1 buah paprika merah
1 buah paprika kuning
1 sdt blackpepper
1 sdt Italian seasoning
Secukupnya daun basil segar cincang
2 sdm tomato paste
200 ml air kaldu (me : air putih biasa)
Optional sedikit white wine
Optional chili flakes
Secukupnya garam / kaldu jamur",,"?Tumis bawang putih, Italian seasoning & daun basil hingga harum
?Tambahkan air putih, white wine, pasta tomat aduk rata, masak hingga mendidih
?Masukkan paprika, bawang bombay, merica hitam dan kaldu jamur / garam
?Masukkan sosis, masak semuanya hingga kuah meresap dan mengental, jika suka bsa tambahkan chili flakes, sajikan bersama dgn nasi/ pasta atau kentang rebus"
524,https://resepmamiku.com/pastel-tutup-pr-ditha,"Puree kentang:
500gr kentang kukus
50gr margarine
30gr susu cair uht
100gr keju cheddar parut
Kaldu jamur
1/4sdt Pala bubuk
1/4sdt lada hitam
Garam
***** blend semua bahan dgn chopper sampai halus, sisihkan175gr korned, bs smoked beef atau sosis
150gr mixed vegetables
1/2 buah bawang bombay, ptg dadu
2 siung bawang putih, geprek cacah
1 bungkus kecil soun, rendam air panas
Margarine utk menumis
Kaldu sapi
Parsley sedikit utk taburan
Pala bubuk
Garam
******** tumis bawang dan bawang putih hingga harum, tambahkan korned, aduk rata. Masukkan mixed vegetables. Aduk rata. Beri kaldu jamur, pala bubuk dan garam. Masak hingga matang. Koreksi rasa. Taburi parsley. Angkat dan sisihkan.",,
525,https://resepmamiku.com/daging-sapi-saus-teriyaki-dishby_ifah,"250 gram daging sapi, iris tipis mengikuti serat
½ sdt baking powder
½ sdt baking soda
½ buah bawang bombay, iris tipis
2 buah cabe merah besar, iris serong
1 buah cabe ijo besar, iris serong
2 sdm saus teriyaki
1 sdt bubuk cabe
1 gelas air
Kaldu bubuk secukupnya
Garam secukupnya
Minyak goreng secukupnya","1 sdm minyak wijen
Kaldu bubuk secukupnya","1. Campur daging sapi dngn baking powder dan baking soda (fungsinya agar daging cepat empuk), remas” hingga merata … Lalu diamkan selama 30 menit, setelah itu, cuci dan bilas hingga bersih
2. Marinasi daging dngn minyak wijen dan kaldu bubuk, aduk rata dan diamkan min 1 jam
3. Panaskan minyak, tumis daging hingga berubah warna, lalu masukan air, dan biarkan hingga mendidih
4. Setelah mendidih, masak daging hingga empuk dan air hampir menyusut .. Setelah itu, masukan bawang bombay, cabe merah dan cabe ijo, aduk rata
5. Tambahakan saus teriyaki, bubuk cabe, garam, dan kaldu bubuk .. Aduk rata
6. Masak hingga matang dan bumbu meresap .. Jngn lupa cek rasa, jk sdh pas, angkat dan sajikan hangat"
526,https://resepmamiku.com/dimsum-ayam-udang-fransiskaailen,"250 gr daging Ayam+udang
1 sdm munjung tepung tapioka
3 siung bawang putih halus
1btr telor
1sdm minyak wijen
1sdm saus tiram
1sdm kecap ikan
1 buah wortel parut
Garam,lada, penyedap jamur secukupnya
Kulit dimsum secukupnya3 cabe merah dihaluskan
5 cabe rawit dihaluskan
1 Siung bawang putih dihaluskan
Air jeruk kunci secukupnya
Gula , garam secukupnya
200 ml air
Caranya : Masak semua bahan sampai mengental",,"1.haluskan daging ayam dan udang.
2.diwadah masukan semua bahan kecuali wortel.aduk hingga rata.
3. Ambil selembar kulit dimsum lalu masukan satu sendok adonan beri wortel parut diatasnya. Lakukan sampai adonan habis
4.lalu kukus hingga matang.sajikan dengan sambel ."
527,https://resepmamiku.com/sapo-tahu-yscooking,"2 buah tofu telur, potong 1 cm goreng
100gr daging ayam, iris
1 kaleng kecil jamur kancing
8 ekor udang kupas
1 buah wortel iris serong
3 lbr sawi putih, potong2
10 buah putren
2 siung bawput, cincang
2 cm jahe geprek
1 batang daun bawang iris serong
1 sdt minyak wijen
Air secukupnya
Air maizena","1 sdm saus tiram
1 sdt chicken stock @rempahi.id
2 sdm kecap asin
1 sdm kecap ikan
1/2 sdt gula
1 sdm kecap manis
1 sdm arak masak ( bole skip)
Garam dan merica","1. Tumis bawput dan jahe sampai harum. Masukan ayam masak sampai berubah warna.
2. Masukan wortel dan jamur. Aduk rata. Masak sampai wortel setengah matang. Masukan sayuran lain.
3. Beri bumbu2.
4. Tuang air secukupnya. Setelah mendidih koreksi rasa. Masukan air maizena secukupnya sampai kuah kental.
5. Masukan tahu, daun bawang, udang dan minyak wijen. Masak sebentar, angkat"
528,https://resepmamiku.com/oseng-jamur-daging-lada-hitam-dita_dwistyani,"150 gr daging sapi
5 bh jamur kancing","4 siung bawang merah
3 siung bawang putih
10 bh cabai rawit (sesuai selera)3 bh cabai besar (mix merah dan hijau, kemudian buang biji dan potong potong)
1 btg sereh
2 lbr daun salam
½ sdt garam
1 sdt kaldu jamur
½ sdm gula pasir
Kecap manis secukupnya
1 bks saori saos lada hitam","1. Potong potong jamur dan daging dengan ukuran sesuai selera
2. Marinasi daging dengan saos lada hitam by @saori minimal selama 5 menit, kemudian sisihkan
3. Tumis bumbu halus bersama dengan daun salam dan sereh hingga bumbu matang
4. Setelah bumbu matang, masukkan daging dan tumis hingga tercampur rata dengan bumbu
5. Beri secukupnya air, gula, garam dan kaldu jamur.
6. Setelah daging hampir matang, masukkan irisan jamur dan osreng2 lagi hingga semua matang
7. Masukkan irisan cabai dan kecap manis, tumis kembali hingga semua tercampur rata.
8. Sesaat sebelum di angkat koreksi rasanya dan siap di sajikan"
529,https://resepmamiku.com/lentog-tanjung-kudus-nana_hanif7,"Secukupnya lontong ( saya beli dipasar )
Secukupnya bawang goreng1/4 bh nangka muda
500 ml santan kekentalan sedang
1 ruas lengkuas
1 lbr daun salam
Secukupnya garam, gula , kaldu bubuk
Bumbu halus :
3 siung bawang putih
4 bh bawang merah
2 btr kemiri10 bh tahu segitiga /tahu goreng untuk sayur
1 ruas lengkuas
1 lbr daun salam
2 lbr daun jeruk
500 ml santan kekentalan sedang
Secukupnya cabai rawit, utuh
Secukupnya garam, gula , kaldu bubuk","2 sdm udang goreng / ebi
3 siung bawang putih
5 bh bawang merah
3 btr kemiri
1 sdt lada
1 sdt ketumbar","* membuat sayur nangka :
~ rebus nangka sampai empuk, tiriskan kemudian uleg kasar / tumbuk.
~ pindahkan kedalam panci, campur bersama santan dan semua bumbunya. Masak hingga santan sedikit menyusut, tes rasa, angkat, sisihkan
* membuat sayur tahu :
~ tumis bumbu halus hingga harum , masukkan daun salam, daun jeruk dan lengkuas. Tumis hingga bumbu matang
~ tambahkan santan , tahu dan cabai rawit utuh. Masak hingga matang dan cabai layu, tambahkan garam, gula dan kaldu, tes rasa. Angkat
* penyajian : taruh potongan lontong dalam piring, tambahkan sayur tahu dan sayur nangka, taburi bawang goreng secukupnya, sajikan"
530,https://resepmamiku.com/ayam-krispi-homemade-al-rasyi-kitchen,"500 gr ayam potong, cuci bersih, rebus dlu 2x hingga matang. Rebusan pertama cukup 10 menit, buang airnya. Cuci bersih kembali ayamnya. Rebusan kedua, beri bumbu minimalis : garam Secukupnya, 1 sdt ketumbar bubuk, 2 btr bawang putih geprek, 4 lbr daun jeruk.
200 gr tepung terigu
75 gr maizena
1 sdt baking powder
1 sdt ketumbar bubuk
1 sdt garam4 sdm tepung terigu
Secukupnya air matang
*** aduk rata",,"1. Campur rata : tepung terigu, tepung maizena, ketumbar,garam, baking powder
2. Ambil sepotong ayam, gulingkan ke campuran tepung, gulingkan ke adonan pencelup, gulingkan lagi ke campuran tepung. Ulangi sekali lg. Jangan lupa ayam sambil dipijit2 diputer2 biar keriting
3. Lakukan sampai ayam habis
4. Goreng ayam hingga matang dlm minyak banyak"
531,https://resepmamiku.com/egg-mayo-laysisilia,"4 btr telur ayam
1/2 sdt bawang putih bubuk
2 sdm mayonaise
Garam dan crush blackpaper secukupnya
Lada putih bubuk secukupnya
Parsley kering",,"Rebus telur selama 10 menit, angkat, rendam air dingin lalu kupas. Haluskan telur dg garpu lalu campur semua bahan. Siap utk isian"
532,https://resepmamiku.com/cumi-pete-pedes-fransiskaailen,"Cumi asin secukupnya
2 papan Pete
2 lbr daun jeruk
2 lbr daun salam
2 cm lengkuas dimemarkan
2 genggam cabe rawit dihaluskan
10 siung bawang merah iris
Minyak secukupnya buat menumis
Garam, penyedap jamur secukupnya",,"1.diwadah rendam cumi asin dengan air panas selama 15 menit lalu cuci bersih tiriskan.
2.tumis bawang merah,daun salam,daun jeruk, lengkuas hingga harum.
3.masukan cabe aduk aduk,masukan cumi,garam, penyedap jamur aduk aduk ,masukan Pete aduk hingga matang.
4.lalu angkat dan sajikan"
533,https://resepmamiku.com/tenggiri-goreng-telur-lilyminarosa,"1/2 kilo ikan tenggiri kecil
1 btr telur
1 btr jeruk nipis
Minyak untuk menggoreng","10 bh bwg putih
3 bh bwg merah
1 sdm biji ketumbar
2 bh kemiri
Seruas jari kunyit bakar
1/2 sdm garam (bole campur kaldu bubuk kl suka)","1. Cuci bersih ikan, lumuri jeruk nipis, diamkan 5 menit, bilas, kerat2 ikan, balur dengan bumbu halus, diamkan 1 jam agar meresap
2. Tambahkan telur, remas2 kembali agar rata, langsung goreng dalam minyak panas sampai matang dan kecoklatan, sajikan"
534,https://resepmamiku.com/sayur-lodeh-dwimuslimah4,"5 buah tahu putih, potong kotak
6 buah bunci, potong2
2 buah terong, potong2
3 lembar kol, potong2
2 batang serai, memarkan
3 buah cabai merah, iris serong
3 lembar daun salam
5 lembar daun jeruk
1200 ml santan cair (200 ml @ + air)
Secukupnya minyak goreng utk menumis
Secukupnya garam, gulpas dan kaldu bubuk
Bumbu halus:
7 siung bawang merah
4 siung bawang putih
1 ruas jahe
4 butir kemiri
1/4 sdt lada bubuk
5 buah cabai rawit",,
535,https://resepmamiku.com/mie-sapi-lada-hitam-rachveda,"-secukupnya mie, rebus
-sapi lada hitam
Pelengkap: pangsit goreng500gr daging sapi has dalam, iris tipis (kali ini pakai daging sukiyaki)
1 sdm maizena
1 sdm kecap asin3 siung bawang putih cincang
1 buah bawang bombay potong kasar
3 buah cabe merah besar3 sdm kecap asin
3 sdm kecap manis
3 sdm saus tiram
1 sdm minyak wijen
1 sdm lada hitam tumbuk
1 sdt garam
6 sdm minyak untuk menumis
300ml air panas",,"1. Campur semua bahan A, aduk rata dan diamkan sebentar
2. Masukkan 3 sdm minyak goreng ke penggorengan dan tumis bahan A sampai berubah warna, angkat dan sisihkan
3. Masukkan lagi 3 sdm minyak goreng ke penggorengan bekas menumis daging, masukkan bahan B, tumis sampai layu dan harum, masukkan bahan C, tumis sebentar, masukkan air, aduk rata dan biarkan sampai semuanya menyatu dan mendidih, masukkan daging, masak sampai bumbu meresap. Angkat dan sajikan bersama mie"
536,https://resepmamiku.com/kangkung-siram-ala-oriental-yscooking,"1 ikat kangkung
1 siung bawput cincang
Garam2 siung bawput cincang
1/2 batang daun bawang iris
1 sdm saus tiram
2 sdm kecap asin
1 sdt kecap ikan
1/2 sdt merica putih bubuk @rempahi.id
1 sdt minyak wijen
Garam bila perlu
Larutan maizena",,"1. Tumis bawput dgn kangkung sampai layu, brri sedikit garam,angkat
2. Siraman: Tumis bawput sampai wangi, masukkan bumbu kecuali minyak wijen.
3. Tuang air secukupnya, koreksi rasa
4. Kentalkan dgn larutan maizena. Masukkan daun bawang dan minyak wijen. Tuang di atas kangkung"
537,https://resepmamiku.com/ayam-bumbu-kacang-kina-nrl,"• 500g ayam
• 1 Batang sereh
• secukupnya air
• 150 gram kacang tanah
• 3 siung bawang merah
• 4 siung bawang putih
• 2 butir kemiri
• 6 biji cabe merah keriting atau sesuai selera
• 400ml air
• secukupnya asam jawa
• 1 sdt kaldu ayam
• ½ sdt garam
• 50 gram gula merah
• 2½ sdt gula pasir
• secukupnya minyak goreng",,"1. Cuci bersih ayam. Kemudian ungkep dengan secukupnya air lalu masukkan sereh yang sudah digeprek
2. Panaskan secukupnya minyak goreng, lalu goreng kacang tanah, sambil di bolak balik agar tidak gosong. Jika sudah angkat lalu tiriskan.
Kemudian haluskan kacang tanah
3. Haluskan bawang putih, bawang merah, kemiri, cabe.
4. Tumis bumbu yang telah dihaluskan kecuali kacang
Tumis hingga harum matang dan tanak. Jika sudah masukkan kacang, 400 ml air Dan ayam yang telah di ungkep. Masak hingga air sedikit menyusut. Tapi jangan lupa di bolak balik agar tidak gosong
5. Larutkan secukupnya air Jawa. Lalu masukkan ke penggorengan. Aduk merata
6. Masukkan kaldu ayam, garam, gula pasir, gula merah. Masak lagi hingga kuah benar ² menyusut dan kadar minyak keluar
7. Ayam Bumbu kacang pun siap disajikan"
538,https://resepmamiku.com/cah-kangkung-udang-tauco-ketutarsini,"2 ikat kangkung, potong2 belah dua, cuci bersih, tiriskan
Secukupnya udang (bersihkan)
2-3 sdm tauco
1 buah cabai merah besar
1 buah cabai rawit
5 butir bawmer
4 siung bawput
1 buah tomat hijau
Secukupnya air putih, garam/kaldu jamur & gulpas",,"-Tumis duo bawang, kemudian cabai, masukkan udang & kangkung, tambahkan air , aduk rata, masak hingga air mendidih
-Tambahkan tauco, bumbui dgn garam kaldu jamur dan gulpas, koreksi rasa
Terakhir masukkan tomat hijau, masak hingga kangkung matang, angkat & sajikan"
539,https://resepmamiku.com/soto-ayam-lamongan-dapur_dyna,"1/2 Ekor Ayam dipotong 2
1500 ml air panas","– 8 Siung bawang merah
– 5 siung bawang putih
– 2 batang sereh ambil putihnya
– 3 cm lengkuas
– 1/2 sdt merica bubuk
– 1 cm jahe
– 2 cm kunyit
– 5 butir kemiri
– 1 sdt ketumbar
– Secukupnya minyak utk mnumis.","1. Rebus Ayam hingga mendidih dan Empuk,Tumis bumbu halus dgn minyak secukupnya,masukan daun salam dan daun jeruk hingga harum,tuang kerebusan ayam.
2. Jgn lupa beri gulpas,garam dan kaldu ayam bubuk secukupnya,Cek Rasa.
Angkat Ayam Dari Rebusan,Suir2.
3. Masukan potongan daun bawang dan seledri,Didihkn sbntar matikn api.
4. Tata Dalam Mangkok,Soun,Toge,Kol,Telur dan suiran ayam,siram kuah soto,taburi dgn bawang goreng dan bubuk koya.
Ditemani nasi hangat plus dikasih Sambel dan Jeruk Nipis,Ulalaa…Pastinya Menggoda Selera"
